,id,uri,title,name,popularity,genres
7475,4c2WG4NJJg7jwSMvJSMgv1,https://open.spotify.com/artist/4c2WG4NJJg7jwSMvJSMgv1,Okin,Okin,46,indonesian pop
7476,1P53rYko2Wh0X3MYqGPDwD,https://open.spotify.com/artist/1P53rYko2Wh0X3MYqGPDwD,Ocan Siagian,Ocan Siagian,47,
7477,5JbqpFKdKkvLtnhGLhKsJb,https://open.spotify.com/artist/5JbqpFKdKkvLtnhGLhKsJb,Rosemaria,Rosemaria,19,classic malaysian pop
7478,5PWVTaSK4hMtsF15AwAcKQ,https://open.spotify.com/artist/5PWVTaSK4hMtsF15AwAcKQ,Sufi Rashid,Sufi Rashid,32,malaysian pop
7479,63PZAg9EDmsVpftrqz1uih,https://open.spotify.com/artist/63PZAg9EDmsVpftrqz1uih,LOCA B,LOCA B,40,malaysian pop
7480,78cnu3oGbd1UmKccVLLBvc,https://open.spotify.com/artist/78cnu3oGbd1UmKccVLLBvc,Zaleha Hamid,Zaleha Hamid,26,"classic malaysian pop,rock kapak"
7481,5HPs9rzylVQBZ2nw7wqH4A,https://open.spotify.com/artist/5HPs9rzylVQBZ2nw7wqH4A,Ideal Sisters,Ideal Sisters,11,
7482,1OY65G9NJJHsSt1lGLZU6q,https://open.spotify.com/artist/1OY65G9NJJHsSt1lGLZU6q,NiiHWA,NiiHWA,49,
7483,48FNCGA8dKjcsfTO3TMcAV,https://open.spotify.com/artist/48FNCGA8dKjcsfTO3TMcAV,Aina Abdul,Aina Abdul,48,malaysian pop
7484,2BPe6Hv3IKO6Y3Y9Ddv1is,https://open.spotify.com/artist/2BPe6Hv3IKO6Y3Y9Ddv1is,Martin Heier,Martin Heier,15,
7485,3DzvldYcKG83XYhYC0wfLn,https://open.spotify.com/artist/3DzvldYcKG83XYhYC0wfLn,dePresno,dePresno,43,"norwegian indie,norwegian pop"
7486,0gvoKJbY0q97HgBvPRmjMW,https://open.spotify.com/artist/0gvoKJbY0q97HgBvPRmjMW,Chris Carson,Chris Carson,53,polish hip hop
7487,7vMDKdgSZ2Scn4uzFdTDyZ,https://open.spotify.com/artist/7vMDKdgSZ2Scn4uzFdTDyZ,Emie,Emie,66,
7488,523y9KSneKh6APd1hKxLuF,https://open.spotify.com/artist/523y9KSneKh6APd1hKxLuF,Master KG,Master KG,67,south african house
7489,4cfKtwkefMW3aiXtxfw8w6,https://open.spotify.com/artist/4cfKtwkefMW3aiXtxfw8w6,Nomcebo Zikode,Nomcebo Zikode,65,"afro soul,south african pop"
7490,7e10JUMF7MJmmwYpnTSMI5,https://open.spotify.com/artist/7e10JUMF7MJmmwYpnTSMI5,Dave East,Dave East,66,"gangster rap,harlem hip hop,hip hop,nyc rap,pop rap,rap,southern hip hop,trap,underground hip hop"
7491,7ksQJtsXSRSrI5306UwIgH,https://open.spotify.com/artist/7ksQJtsXSRSrI5306UwIgH,Kim Jong Wan,Kim Jong Wan,52,"korean ost,korean pop"
7492,3eVuump9qyK0YCQQo4mKbc,https://open.spotify.com/artist/3eVuump9qyK0YCQQo4mKbc,Barış Manço,Barış Manço,61,"anadolu rock,turkish instrumental,turkish jazz,turkish pop,turkish psych,turkish rock"
7493,0w92tV1EQp7sxly7UjGR4P,https://open.spotify.com/artist/0w92tV1EQp7sxly7UjGR4P,Evdeki Saat,Evdeki Saat,64,"turkish alt pop,turkish alternative rock"
7494,3dayhmhJfL4I8w1PuL9MqQ,https://open.spotify.com/artist/3dayhmhJfL4I8w1PuL9MqQ,Tyson Yoshi,Tyson Yoshi,53,hong kong hip hop
7495,6VI0p0xTjBKKxQN8i8vGpD,https://open.spotify.com/artist/6VI0p0xTjBKKxQN8i8vGpD,Zooey Wonder,Zooey Wonder,39,"chinese electropop,chinese indie,taiwan indie,taiwan pop"
7496,7DZtdN4x13Amjw87cjdffb,https://open.spotify.com/artist/7DZtdN4x13Amjw87cjdffb,壞特?te,壞特?te,51,taiwan pop
7497,4lPl9gqgox3JDiaJ1yklKh,https://open.spotify.com/artist/4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,Tierra Whack,64,"alternative r&b,escape room,indie soul"
7498,2tPR06hLUvH5aIY3JXNIxY,https://open.spotify.com/artist/2tPR06hLUvH5aIY3JXNIxY,dutchavelli,dutchavelli,66,uk hip hop
7499,3qoTlYFOahAlAh9ee3qnbs,https://open.spotify.com/artist/3qoTlYFOahAlAh9ee3qnbs,HOSH,HOSH,54,hamburg electronic
7500,0L4gqdrMNbRIbNKzgcBXG6,https://open.spotify.com/artist/0L4gqdrMNbRIbNKzgcBXG6,1979,1979,50,
7501,2KgiNo5JQEyIQdGv2Wyh4R,https://open.spotify.com/artist/2KgiNo5JQEyIQdGv2Wyh4R,Jalja,Jalja,52,
7502,1CEbjili13aEiNZGfyApZL,https://open.spotify.com/artist/1CEbjili13aEiNZGfyApZL,LUYO,LUYO,35,
7503,3eSn9mqkLzdmxzHJ9KDPmC,https://open.spotify.com/artist/3eSn9mqkLzdmxzHJ9KDPmC,Ramo,Ramo,56,"german hip hop,german underground rap"
7504,4FUMTycjZlEY6ZxMgqNjC8,https://open.spotify.com/artist/4FUMTycjZlEY6ZxMgqNjC8,Tierry,Tierry,73,sertanejo pop
7505,1NNT7LXreEsY7C0bHlCWDp,https://open.spotify.com/artist/1NNT7LXreEsY7C0bHlCWDp,Daniel Caon,Daniel Caon,62,sertanejo pop
7506,3Xt3RrJMFv5SZkCfUE8C1J,https://open.spotify.com/artist/3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,Kim Petras,71,"alt z,art pop,dance pop,electropop,escape room,indie poptimism,pop,post-teen pop,transpop"
7507,5Zq7R5qmi58ByYyBQTlNuk,https://open.spotify.com/artist/5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,Lee Brice,74,"contemporary country,country,country road,modern country rock"
7508,3SUT1jjM5hzZj9TLfLZGIP,https://open.spotify.com/artist/3SUT1jjM5hzZj9TLfLZGIP,Tego Calderon,Tego Calderon,74,"latin,latin hip hop,rap boricua,reggaeton,trap latino"
7509,2s0YBNTlWf61tFJwKderGS,https://open.spotify.com/artist/2s0YBNTlWf61tFJwKderGS,Dú Maroc,Dú Maroc,50,"german hip hop,german underground rap"
7510,4qJvgIwFCBKz0kTfi2B0S9,https://open.spotify.com/artist/4qJvgIwFCBKz0kTfi2B0S9,Tinze,Tinze,34,
7511,6PUFh0Oa8MkLlpkfovzKnC,https://open.spotify.com/artist/6PUFh0Oa8MkLlpkfovzKnC,Hr. Troels,Hr. Troels,53,
7512,0YpW5IBgyiQVWG7VpiyI62,https://open.spotify.com/artist/0YpW5IBgyiQVWG7VpiyI62,Manos,Manos,48,
7513,4ufh0WuMZh6y4Dmdnklvdl,https://open.spotify.com/artist/4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,BAEKHYUN,69,k-pop
7514,2CvCyf1gEVhI0mX6aFXmVI,https://open.spotify.com/artist/2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,Paul Simon,71,"classic rock,folk,folk rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter,soft rock"
7515,5pLhTM3UBXlXQm2Ns4SceM,https://open.spotify.com/artist/5pLhTM3UBXlXQm2Ns4SceM,KID VICIOUS,KID VICIOUS,30,
7516,6pZzHAdfBLIEkQVRUhB8ps,https://open.spotify.com/artist/6pZzHAdfBLIEkQVRUhB8ps,Cakra Khan,Cakra Khan,53,indonesian pop
7517,0Q73wiY36HDHHvxE9fAI95,https://open.spotify.com/artist/0Q73wiY36HDHHvxE9fAI95,DODO,DODO,54,dutch hip hop
7518,2vmQP2rkDh9bcyzhP1YVKU,https://open.spotify.com/artist/2vmQP2rkDh9bcyzhP1YVKU,Nass,Nass,55,dutch hip hop
7519,7vPGzgDg3qGUY5bWtrO3K4,https://open.spotify.com/artist/7vPGzgDg3qGUY5bWtrO3K4,Conkarah,Conkarah,59,jawaiian
7520,2fZcYu4ltOFdwsnDmLQ9jl,https://open.spotify.com/artist/2fZcYu4ltOFdwsnDmLQ9jl,DJ Fle,DJ Fle,55,
7521,3xhyJwgAUGZSE162fJXRJY,https://open.spotify.com/artist/3xhyJwgAUGZSE162fJXRJY,Di Derre,Di Derre,43,"classic norwegian pop,danseband,norwegian pop,norwegian rock"
7522,6kyw9sh7ryjy1GQdPYH3Yd,https://open.spotify.com/artist/6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,Juan Caoile,46,"pinoy hip hop,tagalog rap"
7523,1EMaB1ZnRpeXWruJZMtaUa,https://open.spotify.com/artist/1EMaB1ZnRpeXWruJZMtaUa,Kyleswish,Kyleswish,45,
7524,6PcYcDQ7UCL4U5PopumiWY,https://open.spotify.com/artist/6PcYcDQ7UCL4U5PopumiWY,Diho,Diho,61,polish hip hop
7525,79b4a4Bg30Y0RlO5de5jni,https://open.spotify.com/artist/79b4a4Bg30Y0RlO5de5jni,Alberto,Alberto,67,polish hip hop
7526,7hJpyuLhmpawafcRfxUnlT,https://open.spotify.com/artist/7hJpyuLhmpawafcRfxUnlT,Bibič,Bibič,62,polish hip hop
7527,14M41VoNuxxvBXaigqZ9D9,https://open.spotify.com/artist/14M41VoNuxxvBXaigqZ9D9,CatchUp,CatchUp,60,"polish alternative rap,polish hip hop"
7528,55ZGFvikpNjQHvtTWS5aZF,https://open.spotify.com/artist/55ZGFvikpNjQHvtTWS5aZF,Bolaget,Bolaget,56,swedish pop
7529,5XaSJ31xSudkraouWqtXZ4,https://open.spotify.com/artist/5XaSJ31xSudkraouWqtXZ4,Radoz,Radoz,37,
7530,2aZlYOswKNlrwqpuTsckKd,https://open.spotify.com/artist/2aZlYOswKNlrwqpuTsckKd,Madrigal,Madrigal,66,turkish alt pop
7531,3PWY4Z5OjA9aABPh5ipDk8,https://open.spotify.com/artist/3PWY4Z5OjA9aABPh5ipDk8,張語噥,張語噥,39,"mandopop,taiwan pop"
7532,6oMRQ5H3A2XA5I3RG3leni,https://open.spotify.com/artist/6oMRQ5H3A2XA5I3RG3leni,Alan Gomez,Alan Gomez,73,cumbia 420
7533,766vvKS4M2b7XuaEzfkCs8,https://open.spotify.com/artist/766vvKS4M2b7XuaEzfkCs8,Jona Mix,Jona Mix,63,"cumbia 420,cumbia pop"
7534,5ee4yhrWOxaxvL77BoVpVR,https://open.spotify.com/artist/5ee4yhrWOxaxvL77BoVpVR,Lucky Luke,Lucky Luke,68,lithuanian electronic
7535,7hMFtszM1RGcIy5HVg643H,https://open.spotify.com/artist/7hMFtszM1RGcIy5HVg643H,Jully,Jully,32,
7536,0HlxL5hisLf59ETEPM3cUA,https://open.spotify.com/artist/0HlxL5hisLf59ETEPM3cUA,Scooter,Scooter,69,"eurodance,europop,german techno,hamburg electronic,happy hardcore"
7537,3NpG6SsHaQETkdQVZH6V1E,https://open.spotify.com/artist/3NpG6SsHaQETkdQVZH6V1E,Kiko el Crazy,Kiko el Crazy,62,"dominican pop,trap latino"
7538,3OrwN1mr1zEbdm0OqnPphh,https://open.spotify.com/artist/3OrwN1mr1zEbdm0OqnPphh,VIIVI,VIIVI,48,"finnish dance pop,finnish pop"
7539,2E93OTghhH2JKYUWt48gFK,https://open.spotify.com/artist/2E93OTghhH2JKYUWt48gFK,AHTI,AHTI,49,"finnish dance pop,finnish hip hop"
7540,2BFdLtG6ivaiRqPFTgV1in,https://open.spotify.com/artist/2BFdLtG6ivaiRqPFTgV1in,Klamydia,Klamydia,52,"finnish dance pop,finnish metal,finnish pop punk,finnish punk,suomi rock"
7541,7ACEUD7UsmmXrnj4OLt8f9,https://open.spotify.com/artist/7ACEUD7UsmmXrnj4OLt8f9,twocolors,twocolors,69,"dance pop,edm,pop dance,pop edm,tropical house"
7542,7rYojRyXBLPrX6UWfnAkaC,https://open.spotify.com/artist/7rYojRyXBLPrX6UWfnAkaC,71 Digits,71 Digits,63,
7543,3BX2N7cc1OrBUJQiiei3On,https://open.spotify.com/artist/3BX2N7cc1OrBUJQiiei3On,L'Allemand,L'Allemand,59,"francoton,french hip hop,pop urbaine,rap francais,rap lyonnais"
7544,0imE3buPhAowREqCrr4CYe,https://open.spotify.com/artist/0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,Peach Tree Rascals,66,"alternative r&b,chill r&b,indie r&b,pop"
7545,1slszTGbkp1uNnI6G5uD0X,https://open.spotify.com/artist/1slszTGbkp1uNnI6G5uD0X,BANG YE DAM,BANG YE DAM,46,
7546,0G7LPCHP4W90pTLwPAbXHU,https://open.spotify.com/artist/0G7LPCHP4W90pTLwPAbXHU,Lita,Lita,40,
7547,1eMrj0akHMVF8HpxG1OrLD,https://open.spotify.com/artist/1eMrj0akHMVF8HpxG1OrLD,Guesan,Guesan,46,rap genovese
7548,2UED7orH77Ei8kwVG4TNAJ,https://open.spotify.com/artist/2UED7orH77Ei8kwVG4TNAJ,Ill Rave,Ill Rave,40,rap genovese
7549,7FeObngbQ0GY3SojNwKdKn,https://open.spotify.com/artist/7FeObngbQ0GY3SojNwKdKn,Bresh,Bresh,64,"italian hip hop,rap genovese"
7550,5appupCr1pI8I1k3AWstc6,https://open.spotify.com/artist/5appupCr1pI8I1k3AWstc6,Garelli,Garelli,45,
7551,7muPB2GhV0sEg2K1Fgj0Xm,https://open.spotify.com/artist/7muPB2GhV0sEg2K1Fgj0Xm,Dargen D'Amico,Dargen D'Amico,47,"italian hip hop,italian indie pop,milan indie,r&b italiano"
7552,5YV5crRpcdknHgEzystZHr,https://open.spotify.com/artist/5YV5crRpcdknHgEzystZHr,SHUNE,SHUNE,53,
7553,52gTrzyF0DyfkFl1DQz9Oq,https://open.spotify.com/artist/52gTrzyF0DyfkFl1DQz9Oq,Music Hero,Music Hero,53,opm
7554,44FnIf8PhG6EQRIoENsXu3,https://open.spotify.com/artist/44FnIf8PhG6EQRIoENsXu3,Janusz Walczuk,Janusz Walczuk,64,"polish hip hop,polish trap"
7555,1QDvA7iM2CqJstDtNUZXGc,https://open.spotify.com/artist/1QDvA7iM2CqJstDtNUZXGc,Rolex,Rolex,39,
7556,22uayoZQP0FlOZYU8NUZJ4,https://open.spotify.com/artist/22uayoZQP0FlOZYU8NUZJ4,Moli,Moli,51,polish hip hop
7557,2dzdtFxXRM7DB1YyDhL7Yr,https://open.spotify.com/artist/2dzdtFxXRM7DB1YyDhL7Yr,Nils-Pontus,Nils-Pontus,24,
7558,5QcMPl2wzC4KqivjfcyBIU,https://open.spotify.com/artist/5QcMPl2wzC4KqivjfcyBIU,VC Barre,VC Barre,65,"swedish hip hop,swedish trap pop"
7559,2vduakOON9BipyWkPSBo4S,https://open.spotify.com/artist/2vduakOON9BipyWkPSBo4S,Manny Flaco,Manny Flaco,63,
7560,5uWSTChLUg0pNhLuAA13H3,https://open.spotify.com/artist/5uWSTChLUg0pNhLuAA13H3,Ben Büdü,Ben Büdü,37,turkish reggae
7561,2tC6ZUtmLvmSHAb5zmCQwd,https://open.spotify.com/artist/2tC6ZUtmLvmSHAb5zmCQwd,Burak Akyol,Burak Akyol,40,
7562,2AXIg0cc8pzzVcNnE3sSI6,https://open.spotify.com/artist/2AXIg0cc8pzzVcNnE3sSI6,唐仲彣,唐仲彣,34,taiwan hip hop
7563,3dTgjg7lzUGiD3NwcGCK1n,https://open.spotify.com/artist/3dTgjg7lzUGiD3NwcGCK1n,阿冗,阿冗,54,"chinese viral pop,mainland chinese pop"
7564,1MXZ0hsGic96dWRDKwAwdr,https://open.spotify.com/artist/1MXZ0hsGic96dWRDKwAwdr,Tyla Yaweh,Tyla Yaweh,69,"cali rap,melodic rap,pop rap,rap,trap"
7565,6LXRvV2OAtXF7685fzh3mj,https://open.spotify.com/artist/6LXRvV2OAtXF7685fzh3mj,Rowdy Rebel,Rowdy Rebel,63,nyc rap
7566,6ASri4ePR7RlsvIQgWPJpS,https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS,iann dior,iann dior,84,"melodic rap,pop rap"
7567,1VPmR4DJC1PlOtd0IADAO0,https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,$uicideboy$,88,"dark trap,new orleans rap,underground hip hop"
7568,0AsThoR4KZSVktALiNcQwW,https://open.spotify.com/artist/0AsThoR4KZSVktALiNcQwW,Chloe x Halle,Chloe x Halle,66,"alternative r&b,dance pop,pop,post-teen pop,r&b,urban contemporary"
7569,02qlwM8fpqep7vX8KKEFmK,https://open.spotify.com/artist/02qlwM8fpqep7vX8KKEFmK,LA Vision,LA Vision,59,
7570,6vTqEFbTtTRJsuIpzZgjxi,https://open.spotify.com/artist/6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais,Grupo Menos É Mais,76,"pagode,pagode novo"
7571,2uSwBbWqsXgoMYQjynmwQ7,https://open.spotify.com/artist/2uSwBbWqsXgoMYQjynmwQ7,Di Propósito,Di Propósito,73,"pagode,pagode novo"
7572,5x2zeeLVXEDaMHRaRmH3FD,https://open.spotify.com/artist/5x2zeeLVXEDaMHRaRmH3FD,Vou Zuar,Vou Zuar,67,"pagode novo,roda de samba"
7573,4m5LghDfOKFZNEBZ0GO1OQ,https://open.spotify.com/artist/4m5LghDfOKFZNEBZ0GO1OQ,Jovem Dionisio,Jovem Dionisio,61,"indie curitibano,nova mpb"
7574,2jFK9ZXWDd7auJvfNfBcuC,https://open.spotify.com/artist/2jFK9ZXWDd7auJvfNfBcuC,Future Class,Future Class,58,"brazilian edm,brazilian house"
7575,1QBWA6tuiZ0JuDluPqbe71,https://open.spotify.com/artist/1QBWA6tuiZ0JuDluPqbe71,Recayd Mob,Recayd Mob,58,"brazilian hip hop,trap brasileiro"
7576,0oNOkdVXXFaWC9tPb7Ol10,https://open.spotify.com/artist/0oNOkdVXXFaWC9tPb7Ol10,Dfideliz,Dfideliz,66,"brazilian hip hop,funk carioca,funk ostentacao,trap brasileiro"
7577,5K854sjdzabwOy9KltU3Po,https://open.spotify.com/artist/5K854sjdzabwOy9KltU3Po,MC Igu,MC Igu,63,"brazilian hip hop,trap brasileiro"
7578,4xKfNBUXa00go8RU9TwwkI,https://open.spotify.com/artist/4xKfNBUXa00go8RU9TwwkI,Jé Santiago,Jé Santiago,60,"brazilian hip hop,r&b brasileiro,trap brasileiro"
7579,4Y0VwRwAOyJutxoVpPX4td,https://open.spotify.com/artist/4Y0VwRwAOyJutxoVpPX4td,Derek,Derek,61,"brazilian hip hop,trap brasileiro"
7580,2ZT8zCu4xXbz7R1R0EzqWO,https://open.spotify.com/artist/2ZT8zCu4xXbz7R1R0EzqWO,Pronto,Pronto,57,"german hip hop,schweizer rap,swiss hip hop,swiss trap"
7581,5ePGdHwXrYiVXslyf1sYgF,https://open.spotify.com/artist/5ePGdHwXrYiVXslyf1sYgF,Firat,Firat,38,
7582,1huEHiP7LUQ8QJHXbzrtDu,https://open.spotify.com/artist/1huEHiP7LUQ8QJHXbzrtDu,Die Atzen,Die Atzen,59,"german dance,german techno,partyschlager"
7583,1nqRhwnC8Yc3jhUijre9fH,https://open.spotify.com/artist/1nqRhwnC8Yc3jhUijre9fH,Papito,Papito,43,
7584,0RWsAyb5JNTTxoefvH9W19,https://open.spotify.com/artist/0RWsAyb5JNTTxoefvH9W19,KDZ,KDZ,42,danish hip hop
7585,7eH1UUCyxL8Wf9PztvvPJ6,https://open.spotify.com/artist/7eH1UUCyxL8Wf9PztvvPJ6,Arce,Arce,55,"rap espanol,spanish hip hop,urbano espanol"
7586,6DdgtZYlUGNzjqkdCqvmfB,https://open.spotify.com/artist/6DdgtZYlUGNzjqkdCqvmfB,Intelligency,Intelligency,52,"belarusian indie,russian alt pop"
7587,5dacK0fiMwLoV93yBdUrZK,https://open.spotify.com/artist/5dacK0fiMwLoV93yBdUrZK,Sifax,Sifax,52,"french hip hop,pop urbaine,rap francais"
7588,3JzIIqZI9biLWd2LyC6lus,https://open.spotify.com/artist/3JzIIqZI9biLWd2LyC6lus,Prince Husein,Prince Husein,56,indonesian edm
7589,0VDaMGtUchXP8EtF1iUVIi,https://open.spotify.com/artist/0VDaMGtUchXP8EtF1iUVIi,Eka Gustiwana,Eka Gustiwana,53,indonesian edm
7590,2lM2f6loqD5wA5lWgmB3il,https://open.spotify.com/artist/2lM2f6loqD5wA5lWgmB3il,Reza Oktovian,Reza Oktovian,51,indonesian hip hop
7591,2wDPEmGxZefhW42RGBOJxP,https://open.spotify.com/artist/2wDPEmGxZefhW42RGBOJxP,Billy Taner,Billy Taner,51,indonesian edm
7592,3rWZHrfrsPBxVy692yAIxF,https://open.spotify.com/artist/3rWZHrfrsPBxVy692yAIxF,WILLOW,WILLOW,84,"afrofuturism,dance pop,electropop,pop,post-teen pop"
7593,2YVF0Ou5zIc4mpgtLIlGN0,https://open.spotify.com/artist/2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,Robert Miles,63,"dream trance,eurodance,trance"
7594,1IFBgp2dkXquUYSNEY6hK7,https://open.spotify.com/artist/1IFBgp2dkXquUYSNEY6hK7,Soulthrll,Soulthrll,49,"bisaya rap,pinoy hip hop,pinoy trap,tagalog rap"
7595,7BcPoZhXI08icbiq1mpxFx,https://open.spotify.com/artist/7BcPoZhXI08icbiq1mpxFx,Domingues,Domingues,46,portuguese pop
